==2972135== NVPROF is profiling process 2972135, command: /nix/store/ipzxn1k7yx6xzwwzpm0g55gz68q2cn64-gstreamer-1.22.5-bin/bin/gst-launch-1.0 uridecodebin uri=file:///home/pierre.litoux/afs/irgpu/gpgpu-23-fall/subject/camera.webm ! videoconvert ! video/x-raw, format=(string)RGB ! cudafilter ! videoconvert ! vide
==2972135== Profiling application: /nix/store/ipzxn1k7yx6xzwwzpm0g55gz68q2cn64-gstreamer-1.22.5-bin/bin/gst-launch-1.0 uridecodebin uri=file:///home/pierre.litoux/afs/irgpu/gpgpu-23-fall/subject/camera.webm ! videoconvert ! video/x-raw, format=(string)RGB ! cudafilter ! videoconvert ! vide
==2972135== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",78.335689,493.718317,400,1.234295,1.230333,1.250653,"kernel_dist_lab"
"GPU activities",5.605390,35.328519,1200,0.029440,0.012479,0.063870,"[CUDA memcpy DtoH]"
"GPU activities",2.953563,18.615117,401,0.046421,0.044255,0.064606,"[CUDA memcpy HtoD]"
"GPU activities",2.639722,16.637105,400,0.041592,0.017760,0.053598,"hysteresis_thresholding_kernel"
"GPU activities",2.402476,15.141839,400,0.037854,0.036351,0.047647,"updateBackgroundModelKernel"
"GPU activities",1.885814,11.885529,400,0.029713,0.029183,0.036639,"compute_min_values_kernel"
"GPU activities",1.720129,10.841282,400,0.027103,0.026335,0.036031,"erosionKernel"
"GPU activities",1.710191,10.778643,400,0.026946,0.026591,0.035999,"dilationKernel"
"GPU activities",1.337848,8.431916,800,0.010539,0.007200,0.019648,"[CUDA memcpy DtoD]"
"GPU activities",0.930247,5.862973,400,0.014657,0.014079,0.023295,"apply_color_to_buffer_kernel"
"GPU activities",0.436146,2.748855,400,0.006872,0.005056,0.016896,"ConvertNV12BLtoNV12"
"GPU activities",0.033417,0.210617,68,0.003097,0.000736,0.012224,"[CUDA memset]"
"GPU activities",0.009367,0.059037,18,0.003279,0.002816,0.003999,"MemsetD2D_BL"
"API calls",40.043521,751.425827,1601,0.469347,0.012760,5.618793,"cudaMemcpy"
"API calls",27.062816,507.839928,2,253.919964,236.267246,271.572682,"cuCtxCreate"
"API calls",17.899712,335.892182,804,0.417776,0.007509,289.721432,"cudaMalloc"
"API calls",5.098299,95.670741,800,0.119588,0.054648,1.640589,"cuMemcpy2DAsync"
"API calls",4.943978,92.774882,2,46.387441,43.667948,49.106934,"cuCtxDestroy"
"API calls",2.123913,39.855720,2800,0.014234,0.007184,0.932776,"cudaLaunchKernel"
"API calls",0.615103,11.542545,418,0.027613,0.007044,0.097133,"cuLaunchKernel"
"API calls",0.416593,7.817464,400,0.019543,0.009838,0.222729,"cuTexObjectCreate"
"API calls",0.371888,6.978560,61,0.114402,0.035184,0.209560,"cuMemFree"
"API calls",0.281739,5.286901,393,0.013452,0.002006,0.293563,"cuEventSynchronize"
"API calls",0.267186,5.013804,1,5.013804,5.013804,5.013804,"cuModuleLoadData"
"API calls",0.166783,3.129720,402,0.007785,0.004205,0.054987,"cuEventRecord"
"API calls",0.166523,3.124838,885,0.003530,0.000260,1.479138,"cuCtxPushCurrent"
"API calls",0.093203,1.748969,468,0.003737,0.001727,0.183916,"cuStreamSynchronize"
"API calls",0.092110,1.728463,68,0.025418,0.008732,0.061514,"cuMemsetD8Async"
"API calls",0.061765,1.159041,60,0.019317,0.014881,0.069344,"cuStreamCreate"
"API calls",0.060997,1.144620,401,0.002854,0.001820,0.064929,"cuStreamQuery"
"API calls",0.049159,0.922471,59,0.015635,0.013770,0.041010,"cuStreamDestroy"
"API calls",0.031844,0.597569,1,0.597569,0.597569,0.597569,"cuModuleUnload"
"API calls",0.028974,0.543710,886,0.000613,0.000220,0.013544,"cuCtxPopCurrent"
"API calls",0.025726,0.482756,9,0.053639,0.017956,0.173318,"cuArrayDestroy"
"API calls",0.022658,0.425190,400,0.001062,0.000596,0.011210,"cuTexObjectDestroy"
"API calls",0.017839,0.334755,61,0.005487,0.004270,0.012565,"cuInit"
"API calls",0.016217,0.304317,229,0.001328,0.000163,0.093365,"cuDeviceGetAttribute"
"API calls",0.009313,0.174762,1,0.174762,0.174762,0.174762,"cuMemAllocPitch"
"API calls",0.006511,0.122172,122,0.001001,0.000306,0.010506,"cuCtxGetDevice"
"API calls",0.006418,0.120434,378,0.000318,0.000174,0.002850,"cuGetProcAddress"
"API calls",0.005525,0.103687,3,0.034562,0.030336,0.039642,"cuDeviceGetName"
"API calls",0.003152,0.059157,9,0.006573,0.003531,0.018199,"cuSurfObjectCreate"
"API calls",0.002455,0.046076,2,0.023038,0.011448,0.034628,"cuCtxSynchronize"
"API calls",0.001472,0.027625,16,0.001726,0.000313,0.019727,"cuEventCreate"
"API calls",0.001415,0.026546,33,0.000804,0.000250,0.015293,"cuModuleGetFunction"
"API calls",0.001227,0.023017,59,0.000390,0.000323,0.001096,"cuCtxGetApiVersion"
"API calls",0.001081,0.020288,1,0.020288,0.020288,0.020288,"cuStreamDestroy"
"API calls",0.000772,0.014486,61,0.000237,0.000167,0.002094,"cuDriverGetVersion"
"API calls",0.000709,0.013305,1,0.013305,0.013305,0.013305,"cuDeviceGetPCIBusId"
"API calls",0.000464,0.008704,9,0.000967,0.000579,0.002825,"cuSurfObjectDestroy"
"API calls",0.000406,0.007626,16,0.000476,0.000248,0.002335,"cuEventDestroy"
"API calls",0.000306,0.005738,6,0.000956,0.000231,0.002838,"cuDeviceGetCount"
"API calls",0.000141,0.002646,6,0.000441,0.000167,0.001130,"cuDeviceGet"
"API calls",0.000034,0.000640,1,0.000640,0.000640,0.000640,"cuDeviceTotalMem"
"API calls",0.000031,0.000584,1,0.000584,0.000584,0.000584,"cuModuleGetLoadingMode"
"API calls",0.000020,0.000379,1,0.000379,0.000379,0.000379,"cuDeviceGetUuid"
